id,title,description,link,image_link,availability,expiration_date,price,google_product_category,brand,MPN,identifier_exists,condition,age_group,color,gender,material,shipping,tax
17830,"Rolex DateJust 41mm 116300 Stainless Steel Mens Watch","Pre-owned  Rolex DateJust 41mm 116300 oyster strap, stainless steel bezel, on white face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116300-white-onrz-55539,https://swissmadecorp.com/images/rolex-datejust-41mm-116300-48814.jpeg,in_stock,,"9116.00 USD",201,Rolex,116300,false,used,adult,White,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17836,"Rolex Submariner 40mm 16610V Stainless Steel Mens Watch","Pre-owned  Rolex Submariner 40mm 16610V oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-submariner-16610v-black-xraz-54436,https://swissmadecorp.com/images/rolex-submariner-40mm-16610v-stainless-steel-mens-watch-k61ppXUbBp.jpg,in_stock,,"12875.00 USD",201,Rolex,16610V,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17838,"Rolex Datejust 36mm 126234 Stainless Steel Unisex Watch","New / Unworn  Rolex Datejust 36mm 126234 jubilee strap, stainless steel bezel, on blue index face watch.",https://swissmadecorp.com/product-details/rolex-datejust-126234-blue-index-kizsz-25214,https://swissmadecorp.com/images/rolex-datejust-36mm-126234-stainless-steel-unisex-watch-84813.jpg,in_stock,,"14420.00 USD",201,Rolex,126234,false,new,adult,"Blue Index",female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17843,"Rolex DateJust 41mm 126331 18K Rose Gold/Stainless Steel Mens Watch","Pre-owned  Rolex DateJust 41mm 126331 jubilee strap, 18k rose gold/stainless steel bezel, on sundust diamond face watch.",https://swissmadecorp.com/product-details/rolex-datejust-126331-sundust-diamond-krkra-49009,https://swissmadecorp.com/images/rolex-datejust-40mm-126331-18k-rose-goldstainless-steel-mens-watch-28110.jpg,in_stock,,"19828.00 USD",201,Rolex,126331,false,used,adult,"Sundust Diamond",female,"18K Rose Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17844,"Rolex Datejust 31mm 278274 Stainless Steel Womens Watch","Pre-owned  Rolex Datejust 31mm 278274 jubilee strap, stainless steel bezel, on black roman face watch.",https://swissmadecorp.com/product-details/rolex-datejust-278274-black-roman-enra-63994,https://swissmadecorp.com/images/rolex-datejust-31mm-278274-stainless-steel-womens-watch-M2HnMnaW3B.jpg,in_stock,,"10815.00 USD",201,Rolex,278274,false,used,adult,"Black Roman",female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17848,"Rolex Submariner 40mm 16803 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex Submariner 40mm 16803 oyster strap, 18k yellow gold/stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-submariner-16803-black-xnra-79626,https://swissmadecorp.com/images/rolex-submariner-16803-49038.jpg,in_stock,,"13905.00 USD",201,Rolex,16803,false,used,adult,Black,female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17850,"Rolex President 26mm 79258 18K Yellow Gold Womens Watch","Pre-owned  Rolex President 26mm 79258 president strap, 18k yellow gold bezel, on ivory pyramid face watch.",https://swissmadecorp.com/product-details/rolex-president-79258-ivory-pyramid-kzszs-41612,https://swissmadecorp.com/images/rolex-president-26mm-79258-18k-yellow-gold-womens-watch-HWkpc5KxJV.jpg,in_stock,,"14935.00 USD",201,Rolex,79258,false,used,adult,"Ivory Pyramid",female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17878,"Rolex GMT-MASTER II 40mm 126715CHNR 18K Rose Gold Mens Watch","Pre-owned  Rolex GMTMASTER II 40mm 126715CHNR oyster strap, 18k rose gold bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-gmt-master-ii-126715chnr-black-nanzs-74463,https://swissmadecorp.com/images/rolex-gmt-master-ii-40mm-126715chnr-18k-rose-gold-mens-watch-95213.jpg,out_of_stock,2026-07-28T06:00-0400,"41200.00 USD",201,Rolex,126715CHNR,false,used,adult,Black,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17888,"Rolex Datejust 41mm 116334 Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 41mm 116334 stainless steel strap, stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116334-silver-enrz-55156,https://swissmadecorp.com/images/rolex-datejust-41mm-116334-stainless-steel-mens-watch-91458.jpg,in_stock,,"10043.00 USD",201,Rolex,116334,false,used,adult,Silver,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17889,"Rolex Datejust 31mm 68273 18K Yellow Gold/Stainless Steel Womens Watch","Pre-owned  Rolex Datejust 31mm 68273 jubilee strap, 18k yellow gold/stainless steel bezel, on white roman face watch.",https://swissmadecorp.com/product-details/rolex-datejust-68273-white-roman-orzs-77738,https://swissmadecorp.com/images/rolex-datejust-31mm-68273-18k-yellow-goldstainless-steel-womens-watch-54pa1quPNg.jpg,in_stock,,"8755.00 USD",201,Rolex,68273,false,used,adult,"White Roman",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17891,"Rolex Datejust 41mm 116334 Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 41mm 116334 stainless steel strap, stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116334-silver-enrz-86989,https://swissmadecorp.com/images/rolex-datejust-41mm-116334-stainless-steel-mens-watch-91458.jpg,in_stock,,"10043.00 USD",201,Rolex,116334,false,used,adult,Silver,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17892,"Rolex Datejust 41mm 126333 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 41mm 126333 oyster strap, 18k yellow gold/stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-10000-126333-black-knlxl-87338,https://swissmadecorp.com/images/rolex-10000-41mm-126333-18k-yellow-goldstainless-steel-mens-watch-24150.jpg,in_stock,,"15965.00 USD",201,Rolex,126333,false,used,adult,Black,female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17894,"Rolex Datejust 41mm 116334 Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 41mm 116334 oyster strap, stainless steel bezel, on gray face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116334-gray-engl-37216,https://swissmadecorp.com/images/rolex-datejust-116334-17963.jpg,in_stock,,"10043.00 USD",201,Rolex,116334,false,used,adult,Gray,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17897,"Rolex Oyster Perpetual 41mm 124300 Stainless Steel Mens Watch","Pre-owned  Rolex Oyster Perpetual 41mm 124300 oyster strap, stainless steel bezel, on green face watch.",https://swissmadecorp.com/product-details/rolex-oyster-perpetual-124300-green-ezsz-18597,https://swissmadecorp.com/images/rolex-oyster-perpetual-41mm-124300-stainless-steel-mens-watch-2OXIvvrQR4.jpg,out_of_stock,2026-07-28T06:00-0400,"10300.00 USD",201,Rolex,124300,false,used,adult,Green,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17906,"Rolex GMT MASTER II - SPRITE 40mm 126720 Stainless Steel Mens Watch","Pre-owned  Rolex GMT MASTER II  SPRITE 40mm 126720vtnr jubilee strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-gmt-master-ii-sprite-126720vtnr-black-krlzs-76597,https://swissmadecorp.com/images/rolex-gmt-master-ii-sprite-126720-16833.jpg,in_stock,,"19570.00 USD",201,Rolex,126720vtnr,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17909,"Rolex DAY-DATE 36mm 18038 18K Yellow Gold Mens Watch","Pre-owned  Rolex DAYDATE 36mm 18038 president strap, 18k yellow gold bezel, on champagne stick face watch.",https://swissmadecorp.com/product-details/rolex-day-date-18032-champagne-stick-kgzsz-48485,https://swissmadecorp.com/images/rolex-day-date-36mm-18038-18k-yellow-gold-mens-watch-gNPIKPTAb6.jpg,in_stock,,"18540.00 USD",201,Rolex,18038,false,used,adult,"Champagne Stick",female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17917,"Rolex GMT-Master II 40mm 16710 Stainless Steel Mens Watch","Pre-owned  Rolex GMTMaster II 40mm 16710 oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-gmt-master-ii-16710-black-kzrzs-39017,https://swissmadecorp.com/images/rolex-gmt-master-ii-16710-17986.jpg,in_stock,,"15965.00 USD",201,Rolex,16710,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17920,"Rolex Submariner 41mm 124060 Stainless Steel Mens Watch","Pre-owned  Rolex Submariner 41mm 124060 stainless steel strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-submariner-124060-black-karzs-24641,https://swissmadecorp.com/images/rolex-submariner-124060-67681.jpg,in_stock,,"14935.00 USD",201,Rolex,124060,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17922,"Rolex Sky-Dweller 42mm 326934 Stainless Steel Mens Watch","Pre-owned  Rolex SkyDweller 42mm 326934 oyster strap, stainless steel bezel, on blue face watch.",https://swissmadecorp.com/product-details/rolex-sky-dweller-326934-blue-klgxa-86112,https://swissmadecorp.com/images/rolex-sky-dweller-336934-81593.jpg,out_of_stock,2026-07-28T06:00-0400,"23278.00 USD",201,Rolex,326934,false,used,adult,Blue,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17923,"Rolex Datejust 36mm 1803 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 36mm 1803 fabric strap, 18k yellow gold/stainless steel bezel, on champagne diamond face watch.",https://swissmadecorp.com/product-details/rolex-datejust-16233-champagne-diamond-ogzs-20675,https://swissmadecorp.com/images/rolex-datejust-36mm-1803-18k-yellow-goldstainless-steel-mens-watch-8Fw5kWdJYL.jpg,in_stock,,"9785.00 USD",201,Rolex,1803,false,used,adult,"Champagne Diamond",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17929,"Hublot Super B Flyback Chronograph 42mm 1926.8 18K Rose Gold Mens Watch","Pre-owned  Hublot Super B Flyback Chronograph 42mm 1926.8 rubber strap, 18k rose gold bezel, on black face watch.",https://swissmadecorp.com/product-details/hublot-super-b-flyback-chronograph-1926-8-black-ezsz-55094,https://swissmadecorp.com/images/hublot-super-b-flyback-chronograph-42mm-19268-18k-rose-gold-mens-watch-PDAkrMjKQU.jpg,out_of_stock,2026-07-28T06:00-0400,"18540.00 USD",201,Rolex,1926.8,false,used,adult,Black,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17930,"Hublot Bing Bang 38mm 361.pr.2010.lr.1913 18K Rose Gold Mens Watch","Pre-owned  Hublot Bing Bang 38mm 361.pr.2010.lr.1913 leather strap, 18k rose gold bezel, on black face watch.",https://swissmadecorp.com/product-details/hublot-bing-bang-361-pr-2010-lr-1913-black-lzsz-21915,https://swissmadecorp.com/images/hublot-bing-bang-38mm-361pr2010lr1913-18k-rose-gold-mens-watch-7s7N1bSrOO.jpg,in_stock,,"15965.00 USD",201,Rolex,361.pr.2010.lr.1913,false,used,adult,Black,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17932,"Patek Philippe Annual Calendar 37mm 5035G 18K White Gold Mens Watch","Pre-owned  Patek Philippe Annual Calendar 37mm 5035G leather strap, 18k white gold bezel, on salmon face watch.",https://swissmadecorp.com/product-details/patek-philippe-annual-calendar-5035g-black-ikzsz-43776,https://swissmadecorp.com/images/patek-philippe-annual-calendar-37mm-5035g-18k-white-gold-mens-watch-rnm0K0bkmp.jpg,out_of_stock,2026-07-28T06:00-0400,"31930.00 USD",201,Rolex,5035G,false,used,adult,Salmon,female,"18K White Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17934,"Rolex Oyster Perpetual No Date 41mm 124300 Stainless Steel Mens Watch","Pre-owned  Rolex Oyster Perpetual No Date 41mm 124300 oyster strap, stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/rolex-oyster-perpetual-no-date-124300-silver-orxl-15768,https://swissmadecorp.com/images/rolex-oyster-perpatual-124300-62617.jpg,in_stock,,"9476.00 USD",201,Rolex,124300,false,used,adult,Silver,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17935,"Rolex Datejust 36mm 126234 Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 36mm 126234 jubilee strap, stainless steel bezel, on green face watch.",https://swissmadecorp.com/product-details/rolex-datejust-126234-green-karzs-15578,https://swissmadecorp.com/images/rolex-datejust-36mm-126234-stainless-steel-mens-watch-51476.jpg,in_stock,,"14420.00 USD",201,Rolex,126234,false,used,adult,Green,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17939,"Rolex Datejust 41mm 116334 Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 41mm 116334 oyster strap, stainless steel bezel, on gray face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116334-gray-ekzs-84147,https://swissmadecorp.com/images/rolex-datejust-116334-17963.jpg,in_stock,,"10043.00 USD",201,Rolex,116334,false,used,adult,Gray,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17941,"Rolex Submariner 40mm 16610 Stainless Steel Mens Watch","Pre-owned  Rolex Submariner 40mm 16610 oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-submariner-16610-black-ezsz-88426,https://swissmadecorp.com/images/rolex-submariner-40mm-16610-stainless-steel-mens-watch-YKRlzUSZfO.jpg,out_of_stock,2026-07-28T06:00-0400,"11330.00 USD",201,Rolex,16610,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17942,"Rolex Submariner 41mm 126613LN 18K Yellow Gold/Stainless Steel Womens Watch","Pre-owned  Rolex Submariner 41mm 126613LN oyster strap, 18k yellow gold/stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-submariner-126613ln-black-kgrzs-64402,https://swissmadecorp.com/images/rolex-submariner-126613lb-59683.jpg,in_stock,,"18025.00 USD",201,Rolex,126613LN,false,used,adult,Black,female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17943,"Rolex Datejust 36mm 116203 18K Yellow Gold/Stainless Steel Unisex Watch","Pre-owned  Rolex Datejust 36mm 116203 oyster strap, 18k yellow gold/stainless steel bezel, on champagne roman face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116203-champagne-roman-lgzs-73038,https://swissmadecorp.com/images/rolex-datejust-36mm-116203-18k-yellow-goldstainless-steel-unisex-watch-711zBT2nJq.jpg,in_stock,,"9785.00 USD",201,Rolex,116203,false,used,adult,"Champagne Roman",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17946,"Rolex Sea-Dweller 40mm 16600 Stainless Steel Mens Watch","Pre-owned  Rolex SeaDweller 40mm 16600 oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-sea-dweller-16600-black-lzsz-31346,https://swissmadecorp.com/images/rolex--16600-30131.jpg,in_stock,,"11330.00 USD",201,Rolex,16600,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17948,"Omega Seamaster Diver 42mm 210.30.42.20.03.002 Stainless Steel Mens Watch","Pre-owned  Omega Seamaster Diver 42mm 210.30.42.20.03.002 stainless steel strap, stainless steel bezel, on blue face watch.",https://swissmadecorp.com/product-details/omega-seamaster-diver-210-30-42-20-03-002-blue-orzs-70566,https://swissmadecorp.com/images/omega-seamaster-diver-42mm-21030422003002-stainless-steel-mens-watch-rGIAM8qXZc.jpg,in_stock,,"9064.00 USD",201,Rolex,210.30.42.20.03.002,false,used,adult,Blue,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18419,"Cartier Ballon Bleu 36mm W6920046 Stainless Steel Mens Watch","Pre-owned  Cartier Ballon Bleu 36mm W6920046 stainless steel strap, stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-ballon-bleu-w6920046-silver-nzsz-71154,https://swissmadecorp.com/images/cartier-ballon-bleu-w6920046-72682.jpg,out_of_stock,2026-07-28T06:00-0400,"4635.00 USD",201,Rolex,W6920046,false,used,adult,Silver,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17957,"Rolex Day-Date 36mm 128235A 18K Rose Gold Unisex Watch","New  Rolex DayDate 36mm 128235A president strap, 18k rose gold bezel, on  eisenkiesel diamond dial face watch.",https://swissmadecorp.com/product-details/rolex-day-date-128235a-eisenkiesel-diamond-dial-ozszs-92186,https://swissmadecorp.com/images/rolex-day-date-36mm-128235a-18k-rose-gold-unisex-watch-pKktPhoNmD.jpg,out_of_stock,2026-07-28T06:00-0400,"69010.00 USD",201,Rolex,128235A,false,used,adult," Eisenkiesel Diamond",female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17958,"Breitling Chronomat 41mm CB014012/G713","Pre-owned  Breitling Chronomat 41mm CB014012/G713 18k rose gold/stainless steel strap, 18k rose gold/stainless steel bezel, on silver w/gold subdials face watch.",https://swissmadecorp.com/product-details/breitling-chronomat-cb014012-g713-silver-w-gold-subdials-nrzs-43712,https://swissmadecorp.com/images/breitling-chronomat-cb014012-g713-85251.jpg,out_of_stock,2026-07-28T06:00-0400,"6953.00 USD",201,Rolex,CB014012/G713,false,used,adult,"Silver w/Gold Subdia",female,"18K Rose Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17963,"Rolex Datejust 41mm 126333 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 41mm 126333 jubilee strap, 18k yellow gold/stainless steel bezel, on slate roman face watch.",https://swissmadecorp.com/product-details/rolex-datejust-126333-slate-roman-knizr-94709,https://swissmadecorp.com/images/rolex-datejust-41mm-126333-18k-yellow-goldstainless-steel-mens-watch-77578.jpg,in_stock,,"16995.00 USD",201,Rolex,126333,false,used,adult,"Slate Roman",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17969,"Rolex GMT-MASTER II 40mm 16710 Stainless Steel Mens Watch","Pre-owned  Rolex GMTMASTER II 40mm 16710 oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-gmt-master-ii-16710-black-kakzs-67292,https://swissmadecorp.com/images/rolex-gmt-master-ii-16710-99999.jpg,in_stock,,"15965.00 USD",201,Rolex,16710,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17982,"Rolex Datejust 41mm 126301 18K Rose Gold Mens Watch","Pre-owned  Rolex Datejust 41mm 126301 18k rose gold/stainless steel strap, 18k rose gold bezel, on sundust face watch.",https://swissmadecorp.com/product-details/rolex-datejust-126301-sundust-kazir-86632,https://swissmadecorp.com/images/rolex-datejust-41mm-126301-18k-rose-gold-mens-watch-5yCzNUXmMQ.jpg,in_stock,,"14935.00 USD",201,Rolex,126301,false,used,adult,Sundust,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
17983,"Bulgari/Bvlgari Classic  30mm BB 30 GL 18K Yellow Gold Womens Watch","Pre-owned  Bulgari/Bvlgari Classic  30mm BB 30 GL leather strap, 18k yellow gold bezel, on black face watch.",https://swissmadecorp.com/product-details/bulgari-bvlgari-classic-bb-30-gl-black-iezs-47069,https://swissmadecorp.com/images/bulgaribvlgari-classic-30mm-bb-30-gl-18k-yellow-gold-womens-watch-2aAQjsPVTN.jpg,in_stock,,"4944.00 USD",201,Rolex,"BB 30 GL",false,used,adult,Black,female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
